SiteID,41402,Site Timezone,6,Data Timezone,0,Longitude,90.42064,Latitude,23.803429
Year,Month,Day,Hour,Minute,wind speed at 100m (m/s),wind direction at 100m (deg),air temperature at 100m (C)
2017,11,23,6,0,1.81,293.79,24.05
2017,11,23,7,0,4.49,306.91,24.14
2017,11,23,8,0,4.26,325.84000000000003,25.6
2017,11,23,9,0,2.24,350.83,25.67
2017,11,23,10,0,6.26,171.86,22.36
2017,11,23,11,0,1.78,219.89000000000001,23.67
2017,11,23,12,0,4.65,318.93,23.32
2017,11,23,13,0,3.29,317.98,22.95
2017,11,23,14,0,2.69,318.86,22.56
2017,11,23,15,0,5.13,311.12,22.45
2017,11,23,16,0,5.39,311.94,22.06
2017,11,23,17,0,5.14,311.03000000000003,22.45
2017,11,23,18,0,4.23,302.85,22.61
2017,11,23,19,0,5.88,304.01,22.69
2017,11,23,20,0,6.43,305.51,21.21
2017,11,23,21,0,6.46,318.73,21.18
2017,11,23,22,0,6.43,324.17,20.88
2017,11,23,23,0,5.91,328.74,19.61
2017,11,24,0,0,6.51,335.81,19.330000000000002
2017,11,24,1,0,7.47,334.19,20.740000000000002
2017,11,24,2,0,3.7600000000000002,332.54,20.19
2017,11,24,3,0,2.42,349.76,21.57
2017,11,24,4,0,1.73,302.72,22.900000000000002
2017,11,24,5,0,1.73,304.69,24.240000000000002
2017,11,24,6,0,1.57,303.27,24.8
2017,11,24,7,0,2.43,304.88,25.28
2017,11,24,8,0,4.42,313.96,25.92
2017,11,24,9,0,3.91,286.90000000000003,25.92
2017,11,24,10,0,1.11,326.53000000000003,25.91
2017,11,24,11,0,0.86,63.940000000000005,24.47
2017,11,24,12,0,2.11,300.39,23.76
2017,11,24,13,0,4.82,271.52,23.78
2017,11,24,14,0,5.24,273.04,23.69
2017,11,24,15,0,4.74,284.98,24.41
2017,11,24,16,0,5.5200000000000005,294.90000000000003,23.080000000000002
2017,11,24,17,0,6.45,295.14,22.46
2017,11,24,18,0,4.91,299.78000000000003,22.19
2017,11,24,19,0,3.97,297.21,20.68
2017,11,24,20,0,4.48,323.22,20.82
2017,11,24,21,0,4.7700000000000005,356.46,20.78
2017,11,24,22,0,4.01,6.73,20.35
2017,11,24,23,0,2.45,16.46,19.45
2017,11,25,0,0,2.35,8.43,18.88
2017,11,25,1,0,4.11,7.18,19.09
2017,11,25,2,0,1.8800000000000001,340.39,19.580000000000002
2017,11,25,3,0,2.09,13.93,21.03
2017,11,25,4,0,2.35,14.040000000000001,22.53
2017,11,25,5,0,2.13,21.400000000000002,23.95
2017,11,25,6,0,1.87,338.03000000000003,24.82
2017,11,25,7,0,2.0300000000000002,296.87,25.310000000000002
2017,11,25,8,0,1.96,239.28,25.740000000000002
2017,11,25,9,0,0.49,351.76,26.44
2017,11,25,10,0,1.82,84.43,25.17
2017,11,25,11,0,1.5,307.32,24.16
2017,11,25,12,0,2.12,299.5,24
2017,11,25,13,0,3.69,331.96,24.85
2017,11,25,14,0,5.51,310.93,23.32
2017,11,25,15,0,4.75,325.23,22.84
2017,11,25,16,0,4.5200000000000005,324.57,22.52
2017,11,25,17,0,3.84,347.94,21.88
2017,11,25,18,0,2.88,347.21,21.02
2017,11,25,19,0,3.12,348.74,19.85
2017,11,25,20,0,3.27,327.06,20.03
2017,11,25,21,0,3.58,337.32,19.740000000000002
2017,11,25,22,0,4.87,349.59000000000003,20.35
2017,11,25,23,0,5.29,350.54,19.78
2017,11,26,0,0,4.55,354.06,19.56
2017,11,26,1,0,4.74,352.89,19.11
2017,11,26,2,0,1.71,335.93,19.19
2017,11,26,3,0,1.46,345.05,20.830000000000002
2017,11,26,4,0,1.45,347.96,22.72
2017,11,26,5,0,1.19,329.73,23.89
2017,11,26,6,0,2.37,329.82,24.47
2017,11,26,7,0,0.77,347.96,24.93
2017,11,26,8,0,6.54,127.57000000000001,23.1
2017,11,26,9,0,2.5100000000000002,105.59,24.68
2017,11,26,10,0,4.63,296.24,24.990000000000002
2017,11,26,11,0,3.24,307.85,23.740000000000002
2017,11,26,12,0,3.0700000000000003,275.18,22.93
2017,11,26,13,0,3.97,295.52,23.16
2017,11,26,14,0,5.8500000000000005,288.77,22.32
2017,11,26,15,0,5.4,311.88,22.57
2017,11,26,16,0,5.57,310.86,22.25
2017,11,26,17,0,4.38,306.83,22.42
2017,11,26,18,0,4.08,301.19,22.05
2017,11,26,19,0,4.17,291.35,21.67
2017,11,26,20,0,4.11,286.14,22.42
2017,11,26,21,0,3.5,293.93,21.990000000000002
2017,11,26,22,0,3.18,318.61,21.6
2017,11,26,23,0,0.42,22.5,19.67
2017,11,27,0,0,0.65,262.54,18.84
2017,11,27,1,0,2.4,349.48,19.22
2017,11,27,2,0,0.86,288.64,19.22
2017,11,27,3,0,2.7,321.39,21.16
2017,11,27,4,0,2.59,356.06,23.09
2017,11,27,5,0,3.39,43.33,23.84
2017,11,27,6,0,3.58,130.6,23.48
2017,11,27,7,0,4.7700000000000005,105.79,23.39
2017,11,27,8,0,0.44,118.43,25.52
2017,11,27,9,0,5.07,172.69,24.61
2017,11,27,10,0,5.96,256.45,25.55
2017,11,27,11,0,2.69,303.59000000000003,24.86
2017,11,27,12,0,2.8000000000000003,349.92,24.11
2017,11,27,13,0,2.45,344.05,23.830000000000002
2017,11,27,14,0,1.34,347.37,22.81
2017,11,27,15,0,2.89,4.99,23.01
2017,11,27,16,0,1.45,15.74,22.36
2017,11,27,17,0,1.24,26.96,22.580000000000002
2017,11,27,18,0,0.81,324.75,21.71
2017,11,27,19,0,0.76,193.26,20.79
2017,11,27,20,0,1.83,227.99,19.990000000000002
2017,11,27,21,0,2.32,254.48000000000002,20.47
2017,11,27,22,0,0.97,246.74,20.7
2017,11,27,23,0,1.19,323.77,20.84
2017,11,28,0,0,2.06,329.52,20.5
2017,11,28,1,0,1.6400000000000001,318.75,18.77
2017,11,28,2,0,1.22,351.28000000000003,18.34
2017,11,28,3,0,1.05,77.34,19.91
2017,11,28,4,0,0.64,133.37,21.95
2017,11,28,5,0,1.24,184.27,23.8
2017,11,28,6,0,1.6300000000000001,183.94,24.400000000000002
2017,11,28,7,0,0.38,41.26,25.27
2017,11,28,8,0,5.09,243.51,25.84
2017,11,28,9,0,4.63,215.74,25.080000000000002
2017,11,28,10,0,4.45,243.6,25.27
2017,11,28,11,0,3.4,248.07,24.29
2017,11,28,12,0,2.31,315.03000000000003,23.42
2017,11,28,13,0,2.98,303.77,23.71
2017,11,28,14,0,3.22,332.56,23.02
2017,11,28,15,0,3.08,333.26,22.78
2017,11,28,16,0,3.16,330.31,22.73
2017,11,28,17,0,3.42,339.74,22.43
2017,11,28,18,0,4.1,343.2,22.12
2017,11,28,19,0,4.41,356.02,21.8
2017,11,28,20,0,2.87,18.12,19.72
2017,11,28,21,0,2.24,66.82000000000001,18.7
2017,11,28,22,0,2.17,90.41,19.17
2017,11,28,23,0,1.84,93.43,19.650000000000002
2017,11,29,0,0,0.7000000000000001,91.51,18.51
2017,11,29,1,0,3.5,348.65000000000003,18.7
2017,11,29,2,0,2.14,346.11,17.650000000000002
2017,11,29,3,0,1.4000000000000001,22,18.92
2017,11,29,4,0,2.63,359.38,20.5
2017,11,29,5,0,2.57,6.890000000000001,22.580000000000002
2017,11,29,6,0,1.67,14.13,23.76
2017,11,29,7,0,1.3900000000000001,336.74,24.64
2017,11,29,8,0,1.43,316.8,24.96
2017,11,29,9,0,2.92,95.56,24.12
2017,11,29,10,0,2.46,113.97,23.51
2017,11,29,11,0,2.52,109.65,22.830000000000002
2017,11,29,12,0,1.55,255.57,22.98
2017,11,29,13,0,3.95,311.27,22.27
2017,11,29,14,0,4.37,347.33,21.37
2017,11,29,15,0,3.84,357.34000000000003,21.650000000000002
2017,11,29,16,0,2.91,3.5,21.42
2017,11,29,17,0,3.5,343.63,21.34
2017,11,29,18,0,2.81,336.02,20.77
2017,11,29,19,0,2.88,330.07,19.53
2017,11,29,20,0,3.45,327.36,18.66
2017,11,29,21,0,2.79,10.17,19.26
2017,11,29,22,0,3.0300000000000002,29.68,20.5
2017,11,29,23,0,4.28,1.27,20.95
2017,11,30,0,0,2.39,12.530000000000001,19.41
2017,11,30,1,0,0.68,5.68,17.69
2017,11,30,2,0,1.46,287.08,16.78
2017,11,30,3,0,1.18,313.83,20.080000000000002
2017,11,30,4,0,2.88,311.6,22.03
2017,11,30,5,0,2.85,310.03000000000003,21.96
2017,11,30,6,0,2.2,323.32,24.150000000000002
2017,11,30,7,0,1.6600000000000001,241.39000000000001,24.96
2017,11,30,8,0,2.48,56.83,24.39
2017,11,30,9,0,5.48,150.42000000000002,23.37
2017,11,30,10,0,3.7800000000000002,170.33,23.45
2017,11,30,11,0,3.2800000000000002,262.12,23.580000000000002
2017,11,30,12,0,2.27,298.95,22.44
2017,11,30,13,0,2.6,317.83,23.54
2017,11,30,14,0,1.6500000000000001,327.21,23.94
2017,11,30,15,0,2.35,324.63,23.3
2017,11,30,16,0,4.03,327.79,22.240000000000002
2017,11,30,17,0,3.8200000000000003,328.77,22.46
2017,11,30,18,0,5,310.26,21.75
2017,11,30,19,0,5.22,318.89,20.04
2017,11,30,20,0,4.64,318.52,18.84
2017,11,30,21,0,3.89,351.43,19.79
2017,11,30,22,0,4.25,349.56,19.89
2017,11,30,23,0,3.79,15.51,19.79
2017,12,1,0,0,3.68,5.87,18.72
2017,12,1,1,0,2.94,8.47,19.34
2017,12,1,2,0,0.74,38.31,18.77
2017,12,1,3,0,1.1500000000000001,2.99,20.03
2017,12,1,4,0,1.44,349.34000000000003,21.57
2017,12,1,5,0,1.96,57.480000000000004,23.43
2017,12,1,6,0,2.43,84.9,24.580000000000002
2017,12,1,7,0,2.45,36.230000000000004,25.14
2017,12,1,8,0,1.67,186.53,25.560000000000002
2017,12,1,9,0,7.04,182.16,23.28
2017,12,1,10,0,3.21,196.35,25.42
2017,12,1,11,0,2.16,221.69,24.71
2017,12,1,12,0,1.35,354.84000000000003,24.44
2017,12,1,13,0,1.47,338.74,25.36
2017,12,1,14,0,2.54,341.37,24.89
2017,12,1,15,0,3.44,355.94,23.39
2017,12,1,16,0,3.2,349.73,22.580000000000002
2017,12,1,17,0,3.0700000000000003,353.18,22.46
2017,12,1,18,0,2.27,352.2,21.68
2017,12,1,19,0,2.07,17.01,21.03
2017,12,1,20,0,1.26,7.63,20.16
2017,12,1,21,0,2.5,65.79,20.67
2017,12,1,22,0,3.91,68.60000000000001,20.88
2017,12,1,23,0,4.24,58.02,20.84
2017,12,2,0,0,2.5100000000000002,76.51,20.35
2017,12,2,1,0,1.78,10.58,21.150000000000002
2017,12,2,2,0,1.94,60.93,18.72
2017,12,2,3,0,1.6600000000000001,67.14,21.44
2017,12,2,4,0,2.21,42.22,23.02
2017,12,2,5,0,3.0700000000000003,68.57000000000001,24.64
2017,12,2,6,0,3.23,70.72,25.32
2017,12,2,7,0,2.5,113.41,26.150000000000002
2017,12,2,8,0,4.98,184,22.78
2017,12,2,9,0,5.44,188.89000000000001,24.97
2017,12,2,10,0,5.36,202.84,25.34
2017,12,2,11,0,1.5,227.70000000000002,25.240000000000002
2017,12,2,12,0,3.06,48.02,24.21
2017,12,2,13,0,1.87,101.8,25.69
2017,12,2,14,0,1.79,291.75,24.060000000000002
2017,12,2,15,0,3.2800000000000002,2.62,22.87
2017,12,2,16,0,3.71,8.86,22.6
2017,12,2,17,0,4.25,13.56,22.42
2017,12,2,18,0,4.96,4.47,21.89
2017,12,2,19,0,4.93,10.09,21.61
2017,12,2,20,0,1.92,34.550000000000004,20.32
2017,12,2,21,0,1.26,56.19,20.32
2017,12,2,22,0,1.59,31.82,19.72
2017,12,2,23,0,2.69,22.05,19.69
2017,12,3,0,0,3.91,35.42,19.44
2017,12,3,1,0,3.42,74.5,18.63
2017,12,3,2,0,2.13,25.18,19.07
2017,12,3,3,0,0.64,303.93,21
2017,12,3,4,0,2.19,22.13,23.07
2017,12,3,5,0,3.43,96.11,24.95
2017,12,3,6,0,1,70.17,24.54
2017,12,3,7,0,3.7800000000000002,221.22,24.490000000000002
2017,12,3,8,0,7.01,171.69,24.8
2017,12,3,9,0,3.29,164.19,25.94
2017,12,3,10,0,4.14,173.62,25.740000000000002
2017,12,3,11,0,2.77,186.64000000000001,24.35
2017,12,3,12,0,0.47000000000000003,8.34,24.18
2017,12,3,13,0,4.79,302.41,22.830000000000002
2017,12,3,14,0,4.37,289.09000000000003,24.09
2017,12,3,15,0,3.0700000000000003,291.78000000000003,23.73
2017,12,3,16,0,3.18,314.08,22.26
2017,12,3,17,0,1.72,326.06,22.650000000000002
2017,12,3,18,0,1.99,328.77,22.240000000000002
2017,12,3,19,0,2.31,303.77,20.57
2017,12,3,20,0,1.3900000000000001,339.57,19.6
2017,12,3,21,0,1.4000000000000001,340.81,19.56
2017,12,3,22,0,2.68,8.99,19.56
2017,12,3,23,0,2.64,346.8,19.400000000000002
2017,12,4,0,0,1.73,17.75,19.490000000000002
2017,12,4,1,0,2.47,353.21,20.29
2017,12,4,2,0,2.5,10.15,18.490000000000002
2017,12,4,3,0,1.77,18.38,20.830000000000002
2017,12,4,4,0,1.77,32.88,22.53
2017,12,4,5,0,2.92,99.06,24.01
2017,12,4,6,0,0.48,44.57,23.900000000000002
2017,12,4,7,0,4.45,223.47,23.92
2017,12,4,8,0,1.6600000000000001,108.22,24.85
2017,12,4,9,0,1.31,49.02,25.150000000000002
2017,12,4,10,0,0.28,346.62,25.27
2017,12,4,11,0,2.5500000000000003,237.87,24.44
2017,12,4,12,0,0.98,321.68,23.69
2017,12,4,13,0,3.25,0.5,23.72
2017,12,4,14,0,3.21,4.68,21.86
2017,12,4,15,0,4.1,4.21,23.18
2017,12,4,16,0,3.66,345.94,23.26
2017,12,4,17,0,3.5500000000000003,6.74,22.13
2017,12,4,18,0,3.08,357.3,21.66
2017,12,4,19,0,1.95,326.47,18.44
2017,12,4,20,0,2.96,340.28000000000003,19.82
2017,12,4,21,0,2.7,353.43,19.81
2017,12,4,22,0,1.67,16.32,19.27
2017,12,4,23,0,1.1,271.55,17.88
2017,12,5,0,0,1.04,83.97,19.03
2017,12,5,1,0,2.67,10.1,20.26
2017,12,5,2,0,2.99,13.83,19.22
2017,12,5,3,0,0.41000000000000003,3.5100000000000002,19.48
2017,12,5,4,0,0.8300000000000001,316.43,21.19
2017,12,5,5,0,1.36,78.96000000000001,23.25
2017,12,5,6,0,1.24,102.83,24.3
2017,12,5,7,0,1.32,156.92000000000002,25.13
2017,12,5,8,0,1.8900000000000001,261.92,25.35
2017,12,5,9,0,1.45,251.75,25.69
2017,12,5,10,0,1.25,246.37,25.64
2017,12,5,11,0,0.84,236.1,24.35
2017,12,5,12,0,0.74,294.54,23.5
2017,12,5,13,0,2.15,357.73,23.68
2017,12,5,14,0,1.8900000000000001,322.7,23.98
2017,12,5,15,0,1.6500000000000001,338.99,23.09
2017,12,5,16,0,1.76,345.21,22.32
2017,12,5,17,0,1.72,343.75,22.650000000000002
2017,12,5,18,0,1.1400000000000001,317.24,21.580000000000002
2017,12,5,19,0,0.75,81.97,19.92
2017,12,5,20,0,0.59,283.22,19.490000000000002
2017,12,5,21,0,0.49,286.66,19.16
2017,12,5,22,0,0.51,10.790000000000001,19.48
2017,12,5,23,0,0.65,355.36,19.91
2017,12,6,0,0,3.8200000000000003,158.81,17.67
2017,12,6,1,0,2.04,177.64000000000001,18.26
2017,12,6,2,0,3.25,88.10000000000001,17.51
2017,12,6,3,0,1.98,79.55,20.36
2017,12,6,4,0,1.48,49.19,22.16
2017,12,6,5,0,1.18,79.55,22.580000000000002
2017,12,6,6,0,0.98,144.85,23.14
2017,12,6,7,0,0.36,7.38,23.650000000000002
2017,12,6,8,0,0.47000000000000003,305.08,24.57
2017,12,6,9,0,0.72,197.33,25.42
2017,12,6,10,0,1.75,132.4,25.32
2017,12,6,11,0,1.7,186.33,24.060000000000002
2017,12,6,12,0,0.63,309.3,23.26
2017,12,6,13,0,0.38,43.99,22.96
2017,12,6,14,0,0.25,135.2,22.45
2017,12,6,15,0,1.6,72.98,22.26
2017,12,6,16,0,1.45,66.55,22.29
2017,12,6,17,0,1.6600000000000001,72.73,22.01
2017,12,6,18,0,1.32,31.400000000000002,21.57
2017,12,6,19,0,1.6400000000000001,7.51,20.96
2017,12,6,20,0,2.45,14.73,19.98
2017,12,6,21,0,3.41,82.53,18.12
2017,12,6,22,0,3.27,67.23,19.09
2017,12,6,23,0,4.78,67.69,18.87
2017,12,7,0,0,2.5500000000000003,96.27,19.22
2017,12,7,1,0,1.6600000000000001,105.59,19.57
2017,12,7,2,0,1.57,100.71000000000001,18.3
2017,12,7,3,0,1.9000000000000001,20.03,20.96
2017,12,7,4,0,3.7800000000000002,48.07,22.35
2017,12,7,5,0,3.56,49.94,23.56
2017,12,7,6,0,2.58,43.160000000000004,24.32
2017,12,7,7,0,1.52,46.74,25.39
2017,12,7,8,0,1.49,143.27,25.62
2017,12,7,9,0,0.67,145.73,25.77
2017,12,7,10,0,0.5,255.35,25.44
2017,12,7,11,0,1.23,227.52,25.2
2017,12,7,12,0,1.1400000000000001,289.56,24.25
2017,12,7,13,0,1.58,284.53000000000003,24.98
2017,12,7,14,0,2.4,282.65000000000003,21.740000000000002
2017,12,7,15,0,3.31,288.41,21.89
2017,12,7,16,0,3.11,338.88,21.84
2017,12,7,17,0,5.1000000000000005,350.89,22.35
2017,12,7,18,0,2.8000000000000003,5.94,22.43
2017,12,7,19,0,3.48,34.52,22.080000000000002
2017,12,7,20,0,3.68,45.53,21.6
2017,12,7,21,0,5.39,48.620000000000005,20.84
2017,12,7,22,0,5.11,48.09,20.96
2017,12,7,23,0,1.83,43.54,21.12
2017,12,8,0,0,2.13,26.89,20.62
2017,12,8,1,0,1.1400000000000001,94.01,21.330000000000002
2017,12,8,2,0,1.99,168.39000000000001,22.22
2017,12,8,3,0,0.01,216.39000000000001,21.39
2017,12,8,4,0,2.0300000000000002,164.22,21.8
2017,12,8,5,0,0.12,73.94,22.73
2017,12,8,6,0,0.33,266.65,23.17
2017,12,8,7,0,0.86,258.54,23.46
2017,12,8,8,0,4.03,169.57,21.900000000000002
2017,12,8,9,0,2.48,128.12,22.25
2017,12,8,10,0,3.21,132.85,20.68
2017,12,8,11,0,3.75,120.46000000000001,19.71
2017,12,8,12,0,2.07,105.10000000000001,20.900000000000002
2017,12,8,13,0,3.18,125.31,21.19
2017,12,8,14,0,3.9,141.95000000000002,20.7
2017,12,8,15,0,1.4000000000000001,326.36,20.59
2017,12,8,16,0,2.64,327.99,20.66
2017,12,8,17,0,3.52,358.15000000000003,20.28
2017,12,8,18,0,3.8000000000000003,49.65,20.09
2017,12,8,19,0,4.63,75.87,20.06
2017,12,8,20,0,5.2,81.74,19.95
2017,12,8,21,0,4.59,51.38,20.02
2017,12,8,22,0,4.51,63.730000000000004,20.04
2017,12,8,23,0,4.62,69.68,19.27
2017,12,9,0,0,4.26,57.08,17.48
2017,12,9,1,0,4.38,38.07,17.73
2017,12,9,2,0,5.57,56.01,18.84
2017,12,9,3,0,5.7700000000000005,62.92,19.03
2017,12,9,4,0,4.33,70.46000000000001,19.650000000000002
2017,12,9,5,0,5.46,59.84,20.17
2017,12,9,6,0,5.12,66.91,20.75
2017,12,9,7,0,4.58,76.54,21.37
2017,12,9,8,0,3.62,56.43,21.490000000000002
2017,12,9,9,0,2.99,55.620000000000005,21.47
2017,12,9,10,0,3.54,62.46,21.38
2017,12,9,11,0,4.44,56.9,21.13
2017,12,9,12,0,4.72,65.77,20.71
2017,12,9,13,0,5.5,65.74,20.5
2017,12,9,14,0,5.1000000000000005,86.19,20.54
2017,12,9,15,0,5.57,83.28,20.48
2017,12,9,16,0,5.96,66.46000000000001,20.57
2017,12,9,17,0,4.59,85.92,20.63
2017,12,9,18,0,4.07,93.05,20.25
2017,12,9,19,0,6.2700000000000005,89.95,20.34
2017,12,9,20,0,6.38,79.64,20.48
2017,12,9,21,0,6.19,86.79,20.36
2017,12,9,22,0,5.3,92.68,20.3
2017,12,9,23,0,5.65,81.31,20.490000000000002
2017,12,10,0,0,4.91,72.97,20.23
2017,12,10,1,0,7.23,68.76,19.97
2017,12,10,2,0,5.93,86.14,20.23
2017,12,10,3,0,5.5,84.64,20.59
2017,12,10,4,0,5.73,74.10000000000001,20.64
2017,12,10,5,0,5.57,84.21000000000001,20.57
2017,12,10,6,0,5.91,90.96000000000001,21.22
2017,12,10,7,0,5.4,96.77,21.77
2017,12,10,8,0,4.76,93.04,22.080000000000002
2017,12,10,9,0,4.79,99.08,22.240000000000002
2017,12,10,10,0,5.1000000000000005,85.2,21.98
2017,12,10,11,0,5.72,73.09,22.240000000000002
2017,12,10,12,0,3.21,99.07000000000001,21.92
2017,12,10,13,0,3.88,112.88,22.48
2017,12,10,14,0,2.7,119.39,23.01
2017,12,10,15,0,3.46,128.26,23.3
2017,12,10,16,0,6.55,135.19,23.26
2017,12,10,17,0,5.74,159.05,22.73
2017,12,10,18,0,4.24,161.27,22.12
2017,12,10,19,0,6.8500000000000005,186.97,22.64
2017,12,10,20,0,4.61,177.94,22.34
2017,12,10,21,0,3.81,208.84,21.26
2017,12,10,22,0,4.17,228.09,20.55
2017,12,10,23,0,4.2,231.02,20.62
2017,12,11,0,0,2.72,222.46,20.44
2017,12,11,1,0,2.71,250.62,20.37
2017,12,11,2,0,0.97,260.84000000000003,20.51
2017,12,11,3,0,1.12,241.67000000000002,21.43
2017,12,11,4,0,0.56,64.51,21.78
2017,12,11,5,0,0.93,352.19,21.95
2017,12,11,6,0,0.84,298.05,22.29
2017,12,11,7,0,2.0100000000000002,311.98,22.37
2017,12,11,8,0,1.72,292.15000000000003,23.25
2017,12,11,9,0,3.61,263.71,23.61
2017,12,11,10,0,2.24,275.32,24
2017,12,11,11,0,2.83,235.49,23.53
2017,12,11,12,0,3.21,224.39000000000001,23.32
2017,12,11,13,0,4.32,219.20000000000002,22.62
2017,12,11,14,0,4.17,236.72,22.900000000000002
2017,12,11,15,0,4.5,232.55,21.88
2017,12,11,16,0,4.91,233.47,22.28
2017,12,11,17,0,5.96,228.59,21.79
2017,12,11,18,0,5.61,238.92000000000002,21.91
2017,12,11,19,0,4.71,252.70000000000002,22
2017,12,11,20,0,5.16,258.7,21.73
2017,12,11,21,0,4.93,268.6,22.11
2017,12,11,22,0,5.11,265.86,21.95
2017,12,11,23,0,4.97,260.59000000000003,21.34
2017,12,12,0,0,3.85,269.27,20.45
2017,12,12,1,0,2.31,269.11,21.01
2017,12,12,2,0,3.3000000000000003,265.87,21.37
2017,12,12,3,0,1.74,280.68,22.5
2017,12,12,4,0,1.1,303.09000000000003,23.91
2017,12,12,5,0,3.29,303.90000000000003,25.400000000000002
2017,12,12,6,0,4.7,316.81,26.03
2017,12,12,7,0,3.5500000000000003,309.68,26.25
2017,12,12,8,0,2.52,311.37,26.1
2017,12,12,9,0,1.1400000000000001,3.92,26.14
2017,12,12,10,0,2.64,351.79,25.78
2017,12,12,11,0,1.35,317.45,25.17
2017,12,12,12,0,1.3800000000000001,260.91,24.57
2017,12,12,13,0,3,265,24.63
2017,12,12,14,0,3.18,267.39,24.14
2017,12,12,15,0,0.55,167.51,22.69
2017,12,12,16,0,0.96,244.4,22.3
2017,12,12,17,0,1.8900000000000001,276.22,22.79
2017,12,12,18,0,2.3000000000000003,289.34000000000003,21.88
2017,12,12,19,0,2.47,275.61,21.62
2017,12,12,20,0,2.33,258.23,21.400000000000002
2017,12,12,21,0,1.9100000000000001,234.77,21.41
2017,12,12,22,0,1.76,211.81,21.34
2017,12,12,23,0,3.02,226.52,19.98
2017,12,13,0,0,2.77,226.38,21.27
2017,12,13,1,0,3.22,219.51,20.79
2017,12,13,2,0,1.57,257.99,19.62
2017,12,13,3,0,1.22,121.32000000000001,21.53
2017,12,13,4,0,1.3900000000000001,228.36,23.55
2017,12,13,5,0,3.09,264.11,24.96
2017,12,13,6,0,3.86,250.8,25.34
2017,12,13,7,0,2.23,294.86,26.22
2017,12,13,8,0,2.8000000000000003,281.56,26.03
2017,12,13,9,0,2.5,241.17000000000002,25.900000000000002
2017,12,13,10,0,1.98,253.68,25.63
2017,12,13,11,0,1.55,293.82,25.080000000000002
2017,12,13,12,0,1.51,274.26,24.43
2017,12,13,13,0,2.13,277.15000000000003,24.95
2017,12,13,14,0,2.65,288.44,24.66
2017,12,13,15,0,2.59,267.92,22.900000000000002
2017,12,13,16,0,1.69,261.15,23.64
2017,12,13,17,0,1.42,270.92,23.54
2017,12,13,18,0,1.19,268.26,22.56
2017,12,13,19,0,0.62,291.35,21.39
2017,12,13,20,0,0.64,318.55,21.23
2017,12,13,21,0,0.99,299.15000000000003,20.830000000000002
2017,12,13,22,0,1.52,311.48,20.650000000000002
2017,12,13,23,0,0.8300000000000001,309.38,19.81
2017,12,14,0,0,3.73,155.42000000000002,20.37
2017,12,14,1,0,3.7,169.33,20.080000000000002
2017,12,14,2,0,3.15,169.79,19.42
2017,12,14,3,0,1.35,203.01,20.81
2017,12,14,4,0,1.17,242.25,22.47
2017,12,14,5,0,2.29,266.65,24.62
2017,12,14,6,0,4.36,323.41,25.61
2017,12,14,7,0,4.55,319.42,26.04
2017,12,14,8,0,3.75,321.01,26.810000000000002
2017,12,14,9,0,4.24,305.55,26.25
2017,12,14,10,0,3.0100000000000002,293.77,25.23
2017,12,14,11,0,2.3000000000000003,276.01,24.29
2017,12,14,12,0,1.96,268.91,23.38
2017,12,14,13,0,4.65,282.40000000000003,24.03
2017,12,14,14,0,4.87,291.67,22.21
2017,12,14,15,0,3.46,290.04,21.72
2017,12,14,16,0,4.72,305.59000000000003,23.13
2017,12,14,17,0,5.96,322.65000000000003,23.13
2017,12,14,18,0,6.2700000000000005,310.97,23.57
2017,12,14,19,0,4.98,315.92,22.92
2017,12,14,20,0,3.59,321.27,21.82
2017,12,14,21,0,2.1,327.92,20.29
2017,12,14,22,0,1.81,323.90000000000003,19.09
2017,12,14,23,0,2.18,310.75,18.31
2017,12,15,0,0,1.19,341.05,18.79
2017,12,15,1,0,3.06,313.08,18.830000000000002
2017,12,15,2,0,1.62,322.07,17.39
2017,12,15,3,0,1.61,324.65000000000003,19.95
2017,12,15,4,0,0.56,11.42,21.3
2017,12,15,5,0,0.79,316.18,23.17
2017,12,15,6,0,2,295.93,23.900000000000002
2017,12,15,7,0,2.36,303.08,24.23
2017,12,15,8,0,4.17,308.36,24.38
2017,12,15,9,0,4.2700000000000005,321.27,24.95
2017,12,15,10,0,2.66,299.77,24.38
2017,12,15,11,0,2.62,291.54,23.42
2017,12,15,12,0,1.9100000000000001,246.43,22.580000000000002
2017,12,15,13,0,4.13,299.12,23.240000000000002
2017,12,15,14,0,4.26,299.82,23.02
2017,12,15,15,0,4.51,324.43,21.57
2017,12,15,16,0,4.62,322.43,21.27
2017,12,15,17,0,4.41,324.5,21.61
2017,12,15,18,0,4.43,321.86,20.69
2017,12,15,19,0,4.0200000000000005,340.19,20.42
2017,12,15,20,0,3.36,353.87,19.490000000000002
2017,12,15,21,0,4.01,353.44,19.42
2017,12,15,22,0,3.98,353.77,18.16
2017,12,15,23,0,2.44,5.97,17.48
2017,12,16,0,0,1.49,44.26,19.22
2017,12,16,1,0,3.2,345.23,19.75
2017,12,16,2,0,1.95,323.06,18.26
2017,12,16,3,0,1.16,336.31,18.69
2017,12,16,4,0,1.98,325.19,20.13
2017,12,16,5,0,2.16,324.27,21.85
2017,12,16,6,0,1.3900000000000001,306.87,22.95
2017,12,16,7,0,1.96,291.11,23.490000000000002
2017,12,16,8,0,1.98,299.90000000000003,24.09
2017,12,16,9,0,3.35,295.77,24.080000000000002
2017,12,16,10,0,3.29,296.85,23.490000000000002
2017,12,16,11,0,2.64,304.1,22.23
2017,12,16,12,0,1.97,326.55,21.87
